target,source,group,lat,long
London,Hamra Abbas,1,-0.1277583,51.50735
London,Abdulaziz Ashour,1,-0.1277583,51.50735
London,Lawrence Abu Hamdan ,1,-0.1277583,51.50735
London,Marwan Rechmaoui,1,-0.1277583,51.50735
London,Hesam Rahmanian,1,-0.1277583,51.50735
London,Atta Sabri,1,-0.1277583,51.50735
London,Abdulsser Gharem,1,-0.1277583,51.50735
London,Hassan Hajjaj,1,-0.1277583,51.50735
London,Hayv Kahraman,1,-0.1277583,51.50735
London,Faisal Samra,1,-0.1277583,51.50735
London,Yasam Sasmazer,1,-0.1277583,51.50735
London,Golz Fathi,1,-0.1277583,51.50735
London,Raeda Ashour,1,-0.1277583,51.50735
London,Hafidh al-Droubi,1,-0.1277583,51.50735
London,Rula Halawani,1,-0.1277583,51.50735
London,Mounir Al-Shaarani,1,-0.1277583,51.50735
London,Safeya Binzagr,1,-0.1277583,51.50735
London,Lamya Gargash,1,-0.1277583,51.50735
London,Athier,1,-0.1277583,51.50735
London,Sophie Ernst,1,-0.1277583,51.50735
London,Noha Al-Sharif,1,-0.1277583,51.50735
London,Mohammed Ben Ali Rbati,1,-0.1277583,51.50735
London,Iman Issa,1,-0.1277583,51.50735
London,Haroon Mirza ,1,-0.1277583,51.50735
London,Asad Faulwell,1,-0.1277583,51.50735
London,Dia Al-Azzawi ,1,-0.1277583,51.50735
London,Hrair Sarkissian,1,-0.1277583,51.50735
London,Waheeda Malullah,1,-0.1277583,51.50735
London,dia Ayari,1,-0.1277583,51.50735
London,Wafa Hourani,1,-0.1277583,51.50735
London,Adel Abidin,1,-0.1277583,51.50735
London,Walid Siti,1,-0.1277583,51.50735
London,Yousef Jaha,1,-0.1277583,51.50735
London,Adel Abdessemed,1,-0.1277583,51.50735
London,Sharif Waked,1,-0.1277583,51.50735
London,Nevin Aladag,1,-0.1277583,51.50735
London,Rasheed Araeen,1,-0.1277583,51.50735
London,Anri Sala,1,-0.1277583,51.50735
London,Georges Daoud Corm,1,-0.1277583,51.50735
London,Ammar Al Attar,1,-0.1277583,51.50735
London,Keith Shiri,1,-0.1277583,51.50735
London,Nicky Nodjoumi,1,-0.1277583,51.50735
London,Amar Kanwar,1,-0.1277583,51.50735
London,Mo Hatoum,1,-0.1277583,51.50735
London,Haris Epaminonda,1,-0.1277583,51.50735
London,Ba┼ƒak Ert├╝r,1,-0.1277583,51.50735
London,Nir Esber,1,-0.1277583,51.50735
London,Mariam Ghani,1,-0.1277583,51.50735
London,Shadi Ghadirian,1,-0.1277583,51.50735
London,Mohammed Ghani Hikmat,1,-0.1277583,51.50735
London,dia Kaabi-Linke,1,-0.1277583,51.50735
London,Moataz sr,1,-0.1277583,51.50735
London,Simryn Gill,1,-0.1277583,51.50735
London,Zeib Al Hashemi,1,-0.1277583,51.50735
London,Khalil Rabah,1,-0.1277583,51.50735
London,Rachid Kora├»chi,1,-0.1277583,51.50735
London,Ra Begum,1,-0.1277583,51.50735
London,Jawad Al Malhi,1,-0.1277583,51.50735
London,Latifa Echakhch,1,-0.1277583,51.50735
London,Tarek Halaby,1,-0.1277583,51.50735
London,Isma├»l Bahri,1,-0.1277583,51.50735
London,Mal Al Dowayan,1,-0.1277583,51.50735
London,Lara Baladi,1,-0.1277583,51.50735
London,Noura Bouzo,1,-0.1277583,51.50735
London,YOVO! YOVO!,1,-0.1277583,51.50735
London,Jenine Sharabi,1,-0.1277583,51.50735
London,Ala Ebtekar,1,-0.1277583,51.50735
London,Melik Ohanian,1,-0.1277583,51.50735
London,Shirin Neshat,1,-0.1277583,51.50735
London,Dia Al Hadid,1,-0.1277583,51.50735
London,Tarek Al-Ghoussein,1,-0.1277583,51.50735
London,Cevdet Erek,1,-0.1277583,51.50735
London,Jalal Toufic,1,-0.1277583,51.50735
London,Larissa Sansour,1,-0.1277583,51.50735
London,Suad Al Attar,1,-0.1277583,51.50735
London,Raqs Media Collective,1,-0.1277583,51.50735
London,Theo Eshetu,1,-0.1277583,51.50735
London,Idris Khan,1,-0.1277583,51.50735
London,Shaikha Al Mazrou,1,-0.1277583,51.50735
London,Jowhara Al-Saud ,1,-0.1277583,51.50735
London,Rosalind shashibi,1,-0.1277583,51.50735
London,Wael Shawky,1,-0.1277583,51.50735
London,Basma Al Sharif,1,-0.1277583,51.50735
London,Samah Hijawi,1,-0.1277583,51.50735
London,Yazan Khalili,1,-0.1277583,51.50735
London,Abdulsser Al-Amri,1,-0.1277583,51.50735
London,Reza Aramesh,1,-0.1277583,51.50735
London,Abbas Akhavan,1,-0.1277583,51.50735
London,Ahmed Alsoudani,1,-0.1277583,51.50735
London,Doa Aly,1,-0.1277583,51.50735
London,Susan Hefu,1,-0.1277583,51.50735
London,Leila Pazooki,1,-0.1277583,51.50735
London,Walid Raad,1,-0.1277583,51.50735
London,Laurent Grasso,1,-0.1277583,51.50735
London,Janne Al-Ani,1,-0.1277583,51.50735
London,Pascal Hachem,1,-0.1277583,51.50735
London,Ismail al-Shaikhly,1,-0.1277583,51.50735
London,Mal Dowayan,1,-0.1277583,51.50735
London,Raeda Saadeh,1,-0.1277583,51.50735
London,Rokni Haerizadeh,1,-0.1277583,51.50735
London,Ze el Khalil,1,-0.1277583,51.50735
London,Lamia Joreige,1,-0.1277583,51.50735
London,Han Abdullah Bahamdan,1,-0.1277583,51.50735
London,Huda Totonji,1,-0.1277583,51.50735
London,Lulwah Al-Homoud,1,-0.1277583,51.50735
London,Ramin Haerizadeh,1,-0.1277583,51.50735
London,Hassan Sharif,1,-0.1277583,51.50735
London,Sarah Abu Abdallah,1,-0.1277583,51.50735
London,Zineb Sedira,1,-0.1277583,51.50735
London,Hala Elkoussy,1,-0.1277583,51.50735
London,Mahmoud Refat,1,-0.1277583,51.50735
London,Marwan Sahmarani,1,-0.1277583,51.50735
London,Jayce Salloum,1,-0.1277583,51.50735
London,Ahmad Morshedloo,1,-0.1277583,51.50735
London,Ziad Antar,1,-0.1277583,51.50735
London,Darvish Fakhr,1,-0.1277583,51.50735
Long Beach,Asad Faulwell,1,-118.1937,33.77005
Lorestan,Hojat Amani,1,48.39882,33.58184
Los Angeles,Ru Islam,1,-118.2437,34.05223
Los Angeles,Eungie Joo,1,-118.2437,34.05223
Los Angeles,Ala Ebtekar,1,-118.2437,34.05223
Los Angeles,Latifa Echakhch,1,-118.2437,34.05223
Los Angeles,Asad Faulwell,1,-118.2437,34.05223
Los Angeles,Fay├ºal Baghriche ,1,-118.2437,34.05223
Los Angeles,Amir H. Fallah,1,-118.2437,34.05223
Los Angeles,Wafaa Bilal,1,-118.2437,34.05223
Los Angeles,Sherin Guirguis,1,-118.2437,34.05223
Los Angeles,Juma Man ,1,-118.2437,34.05223
Los Angeles,Ghada Khunji,1,-118.2437,34.05223
Los Angeles,Gita Meh,1,-118.2437,34.05223
Los Angeles,Shaikha Al Mazrou,1,-118.2437,34.05223
Los Angeles,Ren├⌐ Gabri,1,-118.2437,34.05223
Los Angeles,Wael Shawky,1,-118.2437,34.05223
Lubumbashi,Moataz sr,1,27.47944,-11.66472
Luxor,Hamed da,1,32.63964,25.68724
Luxor,Adam Henein,1,32.63964,25.68724
Lyon,mounir fatmi,1,4.835659,45.76404
Lyon,Latifa Echakhch,1,4.835659,45.76404
Lyon,Farid Belkahia,1,4.835659,45.76404
Lyon,Melik Ohanian,1,4.835659,45.76404
Lyon,Adel Abdessemed,1,4.835659,45.76404
Madih,"Li Gazzaz,",1,39.6,24.46667
Madih,Khalid Khidr ,1,39.6,24.46667
Madrid,Mahmoud Refat,1,-3.70379,40.41678
Madrid,Driss Ouadahi,1,-3.70379,40.41678
Madrid,Hamed da,1,-3.70379,40.41678
Madrid,Mohammed Melehi,1,-3.70379,40.41678
Madrid,Ismail al-Shaikhly,1,-3.70379,40.41678
Madrid,Tanbak,1,-3.70379,40.41678
Madrid,Abdulhalim Radwi,1,-3.70379,40.41678
Madrid,Hamed Owais,1,-3.70379,40.41678
Mahe,Ala Ebtekar,1,55.4804,-4.682669
Maine,bil has,1,-69.44547,45.25378
Maine,Dia Al Hadid,1,-69.44547,45.25378
Malaysia,Ahmed Tayseer Badrah,1,101.9758,4.210484
Malaysia,Simryn Gill,1,101.9758,4.210484
Malaysia,Sara im,1,101.9758,4.210484
Malaysia,Golz Fathi,1,101.9758,4.210484
Mali,Youssef bil,1,-3.996166,17.57069
Mali,Susan Hefu,1,-3.996166,17.57069
Mali,Maha Maamoun,1,-3.996166,17.57069
Mali,Mohamed Bourouissa,1,-3.996166,17.57069
Malm├╢,Haris Epaminonda,1,13.00382,55.60498
Malm├╢,Meri├º Alg├╝n Ringborg ,1,13.00382,55.60498
Malm├╢,Setareh Shahbazi,1,13.00382,55.60498
Malta,Suad Al Attar,1,14.37542,35.9375
Mama,Mounira Al Solh,1,50.58333,26.21667
Mama,Juma Emil Abboud,1,50.58333,26.21667
Mama,Marwa Rustam,1,50.58333,26.21667
Manchester,Hamra Abbas,1,-2.242631,53.48076
Manchester,Larissa Sansour,1,-2.242631,53.48076
Manchester,Haroon Mirza ,1,-2.242631,53.48076
Manchester,Muzamil Choudhury,1,-2.242631,53.48076
Manchester,Sherif El Azma,1,-2.242631,53.48076
Manchester,Ami Menia,1,-2.242631,53.48076
Marche,Ziad Antar,1,12.98962,43.50587
Mardin,Halil Altindere,1,40.72448,37.32116
Maroc,Farid Belkahia,1,-7.09262,31.7917
Marrakech,Maalem Abdelk├⌐bir Merchane,1,-8.008889,31.63
Marrakech,Kamarstudios ,1,-8.008889,31.63
Marrakech,Mohammed Melehi,1,-8.008889,31.63
Marrakech,Farid Belkahia,1,-8.008889,31.63
Marrakech,Hassan Hajjaj,1,-8.008889,31.63
Marseille,Taysir Batniji,1,5.36978,43.29648
Marseille,Samah Hijawi,1,5.36978,43.29648
Marseille,Mou Karray,1,5.36978,43.29648
Marseille,Zineb Sedira,1,5.36978,43.29648
Mashad,Iman Raad,1,59.61675,36.26046
Massachusetts,Raqs Media Collective,1,-71.38244,42.40721
Massachusetts,Lamia Joreige,1,-71.38244,42.40721
Massachusetts,Jowhara Al-Saud ,1,-71.38244,42.40721
Mauritania,Dimi Mint Abba,1,-10.94083,21.00789
Mecca,Shadia and Raja Alem,1,39.81667,21.41667
Mecca,Ahmed Felemban ,1,39.81667,21.41667
Mecca,Abdulhalim Radwi,1,39.81667,21.41667
Mecca,Yousef Jaha,1,39.81667,21.41667
Mecca,Youn├¿s Rahmoun,1,39.81667,21.41667
Mecca,Abdul Ghafur Sheikh,1,39.81667,21.41667
Mecca,Khaled Al-Faisal,1,39.81667,21.41667
Mecca,Shadia Alem,1,39.81667,21.41667
Mecca,sser Al-Salem,1,39.81667,21.41667
Mecca,Taha Al-Sabban,1,39.81667,21.41667
Mecca,Baseem Al Sharqi,1,39.81667,21.41667
Mecca,Mahdi Al Jeraibi,1,39.81667,21.41667
Mecca,Fahd Al-Khalif,1,39.81667,21.41667
Mecca,Safeya Binzagr,1,39.81667,21.41667
Mecca,Bob Landry,1,39.81667,21.41667
Mecca,"Li Gazzaz,",1,39.81667,21.41667
Mecca,Saddek Wasil,1,39.81667,21.41667
Mecca,Khalid Khidr ,1,39.81667,21.41667
Mediterranean,Yazid Oulab,1,-81.51628,28.08072
Mediterranean,Nida Sinnokrot,1,-81.51628,28.08072
Mediterranean,Hamed Owais,1,-81.51628,28.08072
Mediterranean,Gamal el-Sigini,1,-81.51628,28.08072
Mediterranean,Djamel Kokene,1,-81.51628,28.08072
Melbourne,Adel Abidin,1,-80.60811,28.08363
Melbourne,Simryn Gill,1,-80.60811,28.08363
Melbourne,Moataz sr,1,-80.60811,28.08363
Melbourne,Raafat Ishak,1,-80.60811,28.08363
Memphis,Ahmad Osman,1,-90.04898,35.14953
Mexico,Youssef bil,1,-102.5528,23.6345
Mexico,Hala Elkoussy,1,-102.5528,23.6345
Mexico,Nevin Aladag,1,-102.5528,23.6345
Mexico,Amir H. Fallah,1,-102.5528,23.6345
Mexico,Jilali Gharbaoui,1,-102.5528,23.6345
Mexico,Jessica Mein,1,-102.5528,23.6345
Mexico,Mohammed Melehi,1,-102.5528,23.6345
Mexico,Marwan Sahmarani,1,-102.5528,23.6345
Mexico,Sahand Hesamiyan,1,-102.5528,23.6345
Mexico,Leila Pazooki,1,-102.5528,23.6345
M├⌐xico City,Leila Pazooki,1,-99.13321,19.43261
M├⌐xico City,Hrair Sarkissian,1,-99.13321,19.43261
M├⌐xico City,Hala Elkoussy,1,-99.13321,19.43261
M├⌐xico City,Nevin Aladag,1,-99.13321,19.43261
M├⌐xico City,Almagul Menlibayeva,1,-99.13321,19.43261
Miami,Asad Faulwell,1,-80.19179,25.76168
Miami,Ahmed Mater,1,-80.19179,25.76168
Miami,Wafaa Bilal,1,-80.19179,25.76168
Miami,Dia Al Hadid,1,-80.19179,25.76168
Miami Beach,Shahpour Pouyan,1,-80.13005,25.79065
Michigan,bil has,1,-85.60236,44.31484
Michigan,Anri Sala,1,-85.60236,44.31484
Middle East,Akram Zaatari,1,42.55096,29.29853
Middle East,Shafic Abboud,1,42.55096,29.29853
Middle East,Janne Al-Ani,1,42.55096,29.29853
Middle East,Adel Abidin,1,42.55096,29.29853
Middle East,Monir Shahroudy Farmanfarmaian,1,42.55096,29.29853
Middle East,bil has,1,42.55096,29.29853
Middle East,Raed Yassin,1,42.55096,29.29853
Middle East,Lulwah Al-Homoud,1,42.55096,29.29853
Middle East,Ahmed Alsoudani,1,42.55096,29.29853
Middle East,Mo Hatoum,1,42.55096,29.29853
Middle East,Ali Al-Tokhais,1,42.55096,29.29853
Middle East,Yusef A. Lateef,1,42.55096,29.29853
Middle East,Abdullah Hammas,1,42.55096,29.29853
Middle East,Nida Sinnokrot,1,42.55096,29.29853
Middle East,Oraib Toukan,1,42.55096,29.29853
Middle East,Ziad Dalloul,1,42.55096,29.29853
Middle East,Jowhara AlSaud,1,42.55096,29.29853
Middle East,Fahrelnissa Zeid,1,42.55096,29.29853
Middle East,Jenine Sharabi,1,42.55096,29.29853
Middle East,Zahra Bu Ali,1,42.55096,29.29853
Middle East,Janet Hagopian,1,42.55096,29.29853
Middle East,Shadi Ghadirian,1,42.55096,29.29853
Middle East,Rania Attieh,1,42.55096,29.29853
Middle East,Iman Raad,1,42.55096,29.29853
Middle East,Khaled Jarrar,1,42.55096,29.29853
Middle East,Ahmad Morshedloo,1,42.55096,29.29853
Middle East,Ze el Khalil,1,42.55096,29.29853
Middle East,Raeda Ashour,1,42.55096,29.29853
Middle East,Abdulsser Gharem,1,42.55096,29.29853
Middle East,Abdulsser Gharem&apos;s,1,42.55096,29.29853
Middle East,Reza Aramesh,1,42.55096,29.29853
Middle East,Taysir Batniji,1,42.55096,29.29853
Middle East,Fouad Elkoury,1,42.55096,29.29853
Middle East,Kassab Bachi,1,42.55096,29.29853
Middle East,Walid Raad,1,42.55096,29.29853
Middle East,Rokni Haerizadeh,1,42.55096,29.29853
Middle East,Wafa Hourani,1,42.55096,29.29853
Middle East,Dia Al Hadid,1,42.55096,29.29853
Middle East,Larissa Sansour,1,42.55096,29.29853
Middle East,Tarek Atoui,1,42.55096,29.29853
Middle East,Khaled Akil,1,42.55096,29.29853
Middle East,Mo Saudi,1,42.55096,29.29853
Middle East,Khaled Hourani,1,42.55096,29.29853
Middle East,Hassan Sharif,1,42.55096,29.29853
Milan,Pascal Hachem,1,9.185924,45.46542
Milan,Ahmad Morshedloo,1,9.185924,45.46542
Milan,Meri├º Alg├╝n Ringborg ,1,9.185924,45.46542
Minneapolis,Yto Barrada,1,-93.26501,44.97775
Minnesota,Hend Al-Mansour,1,-94.6859,46.72955
Mjedil,Sharif Waked,1,,
Monta,Moayad Hakim,1,-110.3626,46.87968
Montgomery,Setareh Shahbazi,1,-86.29997,32.36681
Montpellier,Abdelfattah Kilito,1,3.876716,43.61077
Montpellier,Melik Ohanian,1,3.876716,43.61077
Montpellier,Basma Al Sharif,1,3.876716,43.61077
Montpellier,An Boghiguian,1,3.876716,43.61077
Montreal,Abbas Akhavan,1,-73.56726,45.50169
Montreal,Ru Islam,1,-73.56726,45.50169
Montreal,Ahmed Foula,1,-73.56726,45.50169
Montreal,Sam Shalabi,1,-73.56726,45.50169
Montreal,Marwan Sahmarani,1,-73.56726,45.50169
Montreal,Anri Sala,1,-73.56726,45.50169
Montreal,Arwa Abouon,1,-73.56726,45.50169
Morocco,Hassan Hajjaj,1,-7.09262,31.7917
Morocco,Youn├¿s Rahmoun,1,-7.09262,31.7917
Morocco,Mohammed Melehi,1,-7.09262,31.7917
Morocco,Farid Belkahia,1,-7.09262,31.7917
Morocco,Mo Saudi,1,-7.09262,31.7917
Morocco,Jilali Gharbaoui,1,-7.09262,31.7917
Morocco,Mohamed El Mahdaoui,1,-7.09262,31.7917
Morocco,Ali Essafi,1,-7.09262,31.7917
Morocco,Sean Gullette,1,-7.09262,31.7917
Morocco,Latifa Echakhch,1,-7.09262,31.7917
Morocco,Mohammed Ben Ali Rbati,1,-7.09262,31.7917
Morocco,Ahmed Cherkaoui,1,-7.09262,31.7917
Morocco,Hicham Ayouch,1,-7.09262,31.7917
Morocco,Kamarstudios ,1,-7.09262,31.7917
Morocco,Isma├»l Bahri,1,-7.09262,31.7917
Morocco,mounir fatmi,1,-7.09262,31.7917
Morocco,Yto Barrada,1,-7.09262,31.7917
Morocco,Abdelfattah Kilito,1,-7.09262,31.7917
Morocco,Driss Ouadahi,1,-7.09262,31.7917
Morocco,Noma Omran,1,-7.09262,31.7917
Morocco,Nir Esber,1,-7.09262,31.7917
Moscow,Zoulikha-Bouabdellah,1,37.6173,55.75583
Moscow,Meri├º Alg├╝n Ringborg ,1,37.6173,55.75583
Moscow,Slavs and Tatars,1,37.6173,55.75583
Moscow,Raffie Davtian,1,37.6173,55.75583
Moulin,Ahmed Mater,1,0.39592,43.16341
Mount,Rula Halawani,1,,
Mount,Daoud Corm,1,,
Mount Ararat,Gilbert Hage,1,44.3,39.7025
Mulhouse,Laurent Grasso,1,7.335888,47.75084
Mumbai,Raed Yassin,1,72.87766,19.07598
Mumbai,CAMP,1,72.87766,19.07598
Mumbai,Mounira Al Solh,1,72.87766,19.07598
Munich,Ze el Khalil,1,11.58198,48.13513
Munich,Akram Zaatari,1,11.58198,48.13513
Munich,Monir Shahroudy Farmanfarmaian,1,11.58198,48.13513
Munich,Maha Maamoun,1,11.58198,48.13513
Munich,Nevin Aladag,1,11.58198,48.13513
Munich,David Claerbout,1,11.58198,48.13513
Munich,Adam Henein,1,11.58198,48.13513
Munich,Amar Kanwar,1,11.58198,48.13513
Munich,Rachid Kora├»chi,1,11.58198,48.13513
Munich,Reem Al Ghaith,1,11.58198,48.13513
Munich,Mounira Al Solh,1,11.58198,48.13513
Munich,Gilbert Hage,1,11.58198,48.13513
Munich,Doa Aly,1,11.58198,48.13513
Munich,Leila Pazooki,1,11.58198,48.13513
Munich,Marwan Sahmarani,1,11.58198,48.13513
Murcia,Raed Yassin,1,-1.130654,37.99224
Murcia,Mounira Al Solh,1,-1.130654,37.99224
blus,Mo Hatoum,1,35.26097,32.22504
blus,Taysir Batniji,1,35.26097,32.22504
goya,Firoz Mahmud,1,136.9064,35.18145
jd,Ali Al-Ruzaiza,1,49.54582,27.14484
jd,Maha Malluh,1,49.54582,27.14484
jd,Ali Al-Tokhais,1,49.54582,27.14484
mur,Ali Essafi,1,4.871985,50.46739
ples,Sherif El Azma,1,-81.79481,26.14204
zareth,Sharif Waked,1,35.30355,32.69964
New Delhi,Raqs Media Collective,1,77.20902,28.61394
New Delhi,Leila Pazooki,1,77.20902,28.61394
New Delhi,Imran Qureshi,1,77.20902,28.61394
New Delhi,Sophie Ernst,1,77.20902,28.61394
New Delhi,Amar Kanwar,1,77.20902,28.61394
New Delhi,Ahmed Cherkaoui,1,77.20902,28.61394
New Delhi,CAMP,1,77.20902,28.61394
New Jersey,bil has,1,-74.40566,40.05832
New Jersey,Juma Man ,1,-74.40566,40.05832
New Mexico,Erin Ellen Kelly,1,-105.8701,34.51994
New Mexico,Ru Islam,1,-105.8701,34.51994
New York,dia Ayari,1,-74.00594,40.71278
New York,Haroon Mirza ,1,-74.00594,40.71278
New York,Amino Belyamani,1,-74.00594,40.71278
New York,Marwan Sahmarani,1,-74.00594,40.71278
New York,Driss Ouadahi,1,-74.00594,40.71278
New York,Nicky Nodjoumi,1,-74.00594,40.71278
New York,Asad Faulwell,1,-74.00594,40.71278
New York,Ren├⌐ Gabri,1,-74.00594,40.71278
New York,Imran Qureshi,1,-74.00594,40.71278
New York,Ala Ebtekar,1,-74.00594,40.71278
New York,Matt Saunders,1,-74.00594,40.71278
New York,Mohammed Melehi,1,-74.00594,40.71278
New York,Rachid Kora├»chi,1,-74.00594,40.71278
New York,Mo Hatoum,1,-74.00594,40.71278
New York,Latifa Echakhch,1,-74.00594,40.71278
New York,Tarek Atoui,1,-74.00594,40.71278
New York,Shohreh Mehran,1,-74.00594,40.71278
New York,Jowhara AlSaud,1,-74.00594,40.71278
New York,Basim Magdy ,1,-74.00594,40.71278
New York,Oraib Toukan,1,-74.00594,40.71278
New York,Hamra Abbas,1,-74.00594,40.71278
New York,Hala Elkoussy,1,-74.00594,40.71278
New York,Ahmed Mater,1,-74.00594,40.71278
New York,Steve Reinke,1,-74.00594,40.71278
New York,Mariam Ghani,1,-74.00594,40.71278
New York,Rasha Salti,1,-74.00594,40.71278
New York,Sohrab Mohebbi,1,-74.00594,40.71278
New York,Nir Esber,1,-74.00594,40.71278
New York,Sharif Waked,1,-74.00594,40.71278
New York,Iman Issa,1,-74.00594,40.71278
New York,Pouran-Jinchi,1,-74.00594,40.71278
New York,Adel Abidin,1,-74.00594,40.71278
New York,Tarek Al-Ghoussein,1,-74.00594,40.71278
New York,Shirin Neshat,1,-74.00594,40.71278
New York,Jayce Salloum,1,-74.00594,40.71278
New York,Basma Al Sharif,1,-74.00594,40.71278
New York,Ziad Antar,1,-74.00594,40.71278
New York,Adeel Uz Zafar,1,-74.00594,40.71278
New York,Larissa Sansour,1,-74.00594,40.71278
New York,Tarek Halaby,1,-74.00594,40.71278
New York,Maha Maamoun,1,-74.00594,40.71278
New York,Farshid Maleki,1,-74.00594,40.71278
New York,Jowhara Al-Saud ,1,-74.00594,40.71278
New York,Yto Barrada,1,-74.00594,40.71278
New York,Mo Marzouk,1,-74.00594,40.71278
New York,Firoz Mahmud,1,-74.00594,40.71278
New York,Ayreen Astas,1,-74.00594,40.71278
New York,Ru Islam,1,-74.00594,40.71278
New York,Fay├ºal Baghriche ,1,-74.00594,40.71278
New York,Almagul Menlibayeva,1,-74.00594,40.71278
New York,Adel Abdessemed,1,-74.00594,40.71278
New York,Haris Epaminonda,1,-74.00594,40.71278
New York,eem Mohaiemen,1,-74.00594,40.71278
New York,Samira Badran,1,-74.00594,40.71278
New York,Raffie Davtian,1,-74.00594,40.71278
New York,Khalil Rabah,1,-74.00594,40.71278
New York,Leila Pazooki,1,-74.00594,40.71278
New York,CAMP,1,-74.00594,40.71278
New York,Sophia Al Maria,1,-74.00594,40.71278
New York,Rania Attieh,1,-74.00594,40.71278
New York,Dia Al Hadid,1,-74.00594,40.71278
New York,Rashid Masharawi,1,-74.00594,40.71278
New York,Ahmed Alsoudani,1,-74.00594,40.71278
New York,Hayv Kahraman,1,-74.00594,40.71278
New York,Fahrelnissa Zeid,1,-74.00594,40.71278
New York,Lamia Joreige,1,-74.00594,40.71278
New York,Monir Shahroudy Farmanfarmaian,1,-74.00594,40.71278
New York,Keith Shiri,1,-74.00594,40.71278
New York,Fatima Al Qadiri,1,-74.00594,40.71278
New York,Idris Khan,1,-74.00594,40.71278
New York,Youssef bil,1,-74.00594,40.71278
New York,Laurent Grasso,1,-74.00594,40.71278
New York,Jessica Mein,1,-74.00594,40.71278
New York,Walid Raad,1,-74.00594,40.71278
New York,Wafaa Bilal,1,-74.00594,40.71278
New York,Lawrence Abu Hamdan ,1,-74.00594,40.71278
New York,Melik Ohanian,1,-74.00594,40.71278
New York,bil has,1,-74.00594,40.71278
New York,Abbas Akhavan,1,-74.00594,40.71278
New York,Nida Sinnokrot,1,-74.00594,40.71278
New York,Magdi Mostafa,1,-74.00594,40.71278
New York,Yazid Oulab,1,-74.00594,40.71278
New York,Janne Al-Ani,1,-74.00594,40.71278
New York,Doa Aly,1,-74.00594,40.71278
New York,Rabih Mrou├⌐,1,-74.00594,40.71278
New York,Shahzia Sikander,1,-74.00594,40.71278
New York,Ze el Khalil,1,-74.00594,40.71278
New York,Ghada Khunji,1,-74.00594,40.71278
New York,Aras ├ûzg├╝n,1,-74.00594,40.71278
New York,Shahpour Pouyan,1,-74.00594,40.71278
New York,Ahmad Morshedloo,1,-74.00594,40.71278
New York,Khalid Al Gharaballi,1,-74.00594,40.71278
New York,Erin Ellen Kelly,1,-74.00594,40.71278
New York,Sara im,1,-74.00594,40.71278
New York,Burak Arikan,1,-74.00594,40.71278
New York,Yasam Sasmazer,1,-74.00594,40.71278
New York City,Lize Mogel,1,-74.00594,40.71278
New York City,Asad Faulwell,1,-74.00594,40.71278
New York City,Adel Abidin,1,-74.00594,40.71278
Newcastle,Youssef bil,1,-1.61778,54.97825
Nice,Niyaz-Azadikhah,1,7.261953,43.71017
Nice,Haleh Redjaian,1,7.261953,43.71017
Nice,Farid Belkahia,1,7.261953,43.71017
Nice,Fay├ºal Baghriche ,1,7.261953,43.71017
Nicosia,Meri├º Alg├╝n Ringborg ,1,33.36667,35.16667
Nicosia,Haris Epaminonda,1,33.36667,35.16667
Nigeria,Ze el Khalil,1,8.675277,9.081999
Nile,Lara Baladi,1,31.07849,30.83588
Nile,Gamal el-Sigini,1,31.07849,30.83588
Normandy,Adel Abidin,1,0.1712529,48.87987
North Adams,Basim Magdy ,1,-73.10871,42.70092
North Africa,Ahmed Cherkaoui,1,25.66283,23.4162
North Africa,Shafic Abboud,1,25.66283,23.4162
North Africa,Iman Raad,1,25.66283,23.4162
North Africa,Hala Elkoussy,1,25.66283,23.4162
North Africa,Adel Abidin,1,25.66283,23.4162
North Africa,Walid Raad,1,25.66283,23.4162
North Africa,Yto Barrada,1,25.66283,23.4162
North Africa,Hassan Hajjaj,1,25.66283,23.4162
North Africa,Rachid Kora├»chi,1,25.66283,23.4162
North America,Hamra Abbas,1,-105.2551,54.52596
North America,Walid Raad,1,-105.2551,54.52596
North Uist,Samah Hijawi,1,-7.28124,57.57038
Norway,Amar Kanwar,1,8.468946,60.47202
Norway,Rosalind shashibi,1,8.468946,60.47202
Norway,Nevin Aladag,1,8.468946,60.47202
Norway,Juma Man ,1,8.468946,60.47202
Norway,Mohamed Ali Fadlabi,1,8.468946,60.47202
Nottingham,CAMP,1,-1.158109,52.95478
Nottingham,Wael Shawky,1,-1.158109,52.95478
Nottingham,Yto Barrada,1,-1.158109,52.95478
Ohio,Dia Al Hadid,1,-82.90712,40.41729
Oklahoma City,Jorge Tacla,1,-97.51643,35.46756
Old City,Nida Sinnokrot,1,15.97389,45.81611
Oregon,Wafaa Bilal,1,-120.5542,43.80413
Orlando,Jowhara Al-Saud ,1,-81.37924,28.53834
Osaka,Anri Sala,1,135.5022,34.69374
Oslo,Mohamed Ali Fadlabi,1,10.75225,59.91387
Oslo,Iman Issa,1,10.75225,59.91387
Oslo,Almagul Menlibayeva,1,10.75225,59.91387
Oslo,Mo Hatoum,1,10.75225,59.91387
Oslo,Nevin Aladag,1,10.75225,59.91387
Ottawa,Wafaa Bilal,1,-75.69719,45.42153
Ottawa,Steve Reinke,1,-75.69719,45.42153
Ouagadougou,Keith Shiri,1,-1.516667,12.35
Ouarzazate,Ali Essafi,1,-6.937016,30.93354
Oxford,Lamia Joreige,1,-1.257726,51.75202
Oxford,Gilbert Hage,1,-1.257726,51.75202
Oxford,Imran Qureshi,1,-1.257726,51.75202
